{'loss_vfl': tensor(0.4000, device='cuda:0'), 'loss_bbox': tensor(7398.9136, device='cuda:0'), 'loss_giou': tensor(2.4573, device='cuda:0')}
{'loss_vfl': tensor(0.3583, device='cuda:0'), 'loss_bbox': tensor(6072.5708, device='cuda:0'), 'loss_giou': tensor(2.2388, device='cuda:0')}
{'loss_vfl': tensor(0.5183, device='cuda:0'), 'loss_bbox': tensor(6171.0342, device='cuda:0'), 'loss_giou': tensor(2.2480, device='cuda:0')}
{'loss_vfl': tensor(0.5518, device='cuda:0'), 'loss_bbox': tensor(7929.9634, device='cuda:0'), 'loss_giou': tensor(2.3390, device='cuda:0')}
{'loss_vfl': tensor(0.5278, device='cuda:0'), 'loss_bbox': tensor(6853.7354, device='cuda:0'), 'loss_giou': tensor(2.2226, device='cuda:0')}
{'loss_vfl': tensor(0.3812, device='cuda:0'), 'loss_bbox': tensor(6294.5303, device='cuda:0'), 'loss_giou': tensor(2.1787, device='cuda:0')}
{'loss_vfl': tensor(0.4300, device='cuda:0'), 'loss_bbox': tensor(6493.3110, device='cuda:0'), 'loss_giou': tensor(2.3766, device='cuda:0')}
{'loss_vfl': tensor(0.6903, device='cuda:0'), 'loss_bbox': tensor(5917.5679, device='cuda:0'), 'loss_giou': tensor(2.1150, device='cuda:0')}
{'loss_vfl': tensor(0.5202, device='cuda:0'), 'loss_bbox': tensor(6536.5869, device='cuda:0'), 'loss_giou': tensor(2.1585, device='cuda:0')}
{'loss_vfl': tensor(0.4656, device='cuda:0'), 'loss_bbox': tensor(6346.2393, device='cuda:0'), 'loss_giou': tensor(2.2133, device='cuda:0')}
{'loss_vfl': tensor(0.4454, device='cuda:0'), 'loss_bbox': tensor(6210.3052, device='cuda:0'), 'loss_giou': tensor(2.2636, device='cuda:0')}
{'loss_vfl': tensor(0.3659, device='cuda:0'), 'loss_bbox': tensor(7129.5205, device='cuda:0'), 'loss_giou': tensor(2.4983, device='cuda:0')}
{'loss_vfl': tensor(0.5882, device='cuda:0'), 'loss_bbox': tensor(6356.8516, device='cuda:0'), 'loss_giou': tensor(2.3494, device='cuda:0')}
{'loss_vfl': tensor(0.5412, device='cuda:0'), 'loss_bbox': tensor(6842.6123, device='cuda:0'), 'loss_giou': tensor(2.3405, device='cuda:0')}
{'loss_vfl': tensor(0.4268, device='cuda:0'), 'loss_bbox': tensor(6202.9888, device='cuda:0'), 'loss_giou': tensor(2.3462, device='cuda:0')}
{'loss_vfl': tensor(0.5470, device='cuda:0'), 'loss_bbox': tensor(6971.6426, device='cuda:0'), 'loss_giou': tensor(2.3413, device='cuda:0')}
{'loss_vfl': tensor(0.4377, device='cuda:0'), 'loss_bbox': tensor(7144.4185, device='cuda:0'), 'loss_giou': tensor(2.2777, device='cuda:0')}
{'loss_vfl': tensor(0.5058, device='cuda:0'), 'loss_bbox': tensor(6733.6211, device='cuda:0'), 'loss_giou': tensor(2.3599, device='cuda:0')}
{'loss_vfl': tensor(0.5120, device='cuda:0'), 'loss_bbox': tensor(7246.0605, device='cuda:0'), 'loss_giou': tensor(2.2921, device='cuda:0')}
{'loss_vfl': tensor(0.4496, device='cuda:0'), 'loss_bbox': tensor(7421.4448, device='cuda:0'), 'loss_giou': tensor(2.3137, device='cuda:0')}
{'loss_vfl': tensor(0.5225, device='cuda:0'), 'loss_bbox': tensor(6334.0288, device='cuda:0'), 'loss_giou': tensor(2.2070, device='cuda:0')}
{'loss_vfl': tensor(0.7291, device='cuda:0'), 'loss_bbox': tensor(6126.4868, device='cuda:0'), 'loss_giou': tensor(2.0844, device='cuda:0')}
{'loss_vfl': tensor(0.4082, device='cuda:0'), 'loss_bbox': tensor(6820.4268, device='cuda:0'), 'loss_giou': tensor(2.2186, device='cuda:0')}
{'loss_vfl': tensor(0.4700, device='cuda:0'), 'loss_bbox': tensor(7006.2427, device='cuda:0'), 'loss_giou': tensor(2.3534, device='cuda:0')}
{'loss_vfl': tensor(0.5603, device='cuda:0'), 'loss_bbox': tensor(7672.9590, device='cuda:0'), 'loss_giou': tensor(2.3696, device='cuda:0')}
{'loss_vfl': tensor(0.5473, device='cuda:0'), 'loss_bbox': tensor(6548.8574, device='cuda:0'), 'loss_giou': tensor(2.1654, device='cuda:0')}
{'loss_vfl': tensor(0.4453, device='cuda:0'), 'loss_bbox': tensor(7283.6401, device='cuda:0'), 'loss_giou': tensor(2.3401, device='cuda:0')}
{'loss_vfl': tensor(0.6948, device='cuda:0'), 'loss_bbox': tensor(7573.4307, device='cuda:0'), 'loss_giou': tensor(2.2325, device='cuda:0')}
{'loss_vfl': tensor(0.5478, device='cuda:0'), 'loss_bbox': tensor(6505.1270, device='cuda:0'), 'loss_giou': tensor(2.1784, device='cuda:0')}
{'loss_vfl': tensor(0.6342, device='cuda:0'), 'loss_bbox': tensor(6895.4678, device='cuda:0'), 'loss_giou': tensor(2.2926, device='cuda:0')}
{'loss_vfl': tensor(0.5148, device='cuda:0'), 'loss_bbox': tensor(6814.0972, device='cuda:0'), 'loss_giou': tensor(2.2804, device='cuda:0')}
{'loss_vfl': tensor(0.4809, device='cuda:0'), 'loss_bbox': tensor(6893.1440, device='cuda:0'), 'loss_giou': tensor(2.3306, device='cuda:0')}
{'loss_vfl': tensor(0.3159, device='cuda:0'), 'loss_bbox': tensor(7494.0117, device='cuda:0'), 'loss_giou': tensor(2.2538, device='cuda:0')}
{'loss_vfl': tensor(0.3853, device='cuda:0'), 'loss_bbox': tensor(7145.0190, device='cuda:0'), 'loss_giou': tensor(2.2260, device='cuda:0')}
{'loss_vfl': tensor(0.4000, device='cuda:0'), 'loss_bbox': tensor(6018.7051, device='cuda:0'), 'loss_giou': tensor(2.2388, device='cuda:0')}
{'loss_vfl': tensor(0.5528, device='cuda:0'), 'loss_bbox': tensor(6793.9497, device='cuda:0'), 'loss_giou': tensor(2.2192, device='cuda:0')}
{'loss_vfl': tensor(0.6297, device='cuda:0'), 'loss_bbox': tensor(6503.7549, device='cuda:0'), 'loss_giou': tensor(2.2756, device='cuda:0')}
{'loss_vfl': tensor(0.3991, device='cuda:0'), 'loss_bbox': tensor(6956.5830, device='cuda:0'), 'loss_giou': tensor(2.3135, device='cuda:0')}
{'loss_vfl': tensor(0.5153, device='cuda:0'), 'loss_bbox': tensor(6952.0967, device='cuda:0'), 'loss_giou': tensor(2.2518, device='cuda:0')}
{'loss_vfl': tensor(0.4188, device='cuda:0'), 'loss_bbox': tensor(6270.4258, device='cuda:0'), 'loss_giou': tensor(2.2132, device='cuda:0')}
{'loss_vfl': tensor(0.4056, device='cuda:0'), 'loss_bbox': tensor(5946.5874, device='cuda:0'), 'loss_giou': tensor(2.2918, device='cuda:0')}
{'loss_vfl': tensor(0.3409, device='cuda:0'), 'loss_bbox': tensor(5282.5142, device='cuda:0'), 'loss_giou': tensor(2.0799, device='cuda:0')}
{'loss_vfl': tensor(0.3449, device='cuda:0'), 'loss_bbox': tensor(6602.9253, device='cuda:0'), 'loss_giou': tensor(2.3130, device='cuda:0')}
{'loss_vfl': tensor(0.6765, device='cuda:0'), 'loss_bbox': tensor(6375.8379, device='cuda:0'), 'loss_giou': tensor(2.2870, device='cuda:0')}
{'loss_vfl': tensor(0.4751, device='cuda:0'), 'loss_bbox': tensor(6290.4385, device='cuda:0'), 'loss_giou': tensor(2.2816, device='cuda:0')}
{'loss_vfl': tensor(0.3622, device='cuda:0'), 'loss_bbox': tensor(7398.5840, device='cuda:0'), 'loss_giou': tensor(2.4573, device='cuda:0')}
{'loss_vfl': tensor(0.3821, device='cuda:0'), 'loss_bbox': tensor(6071.9624, device='cuda:0'), 'loss_giou': tensor(2.2390, device='cuda:0')}
{'loss_vfl': tensor(0.5309, device='cuda:0'), 'loss_bbox': tensor(6170.8359, device='cuda:0'), 'loss_giou': tensor(2.2479, device='cuda:0')}
{'loss_vfl': tensor(0.5225, device='cuda:0'), 'loss_bbox': tensor(7929.5811, device='cuda:0'), 'loss_giou': tensor(2.3390, device='cuda:0')}
{'loss_vfl': tensor(0.4554, device='cuda:0'), 'loss_bbox': tensor(6853.2900, device='cuda:0'), 'loss_giou': tensor(2.2225, device='cuda:0')}
{'loss_vfl': tensor(0.4352, device='cuda:0'), 'loss_bbox': tensor(6294.1885, device='cuda:0'), 'loss_giou': tensor(2.1787, device='cuda:0')}
{'loss_vfl': tensor(0.4804, device='cuda:0'), 'loss_bbox': tensor(6493.5034, device='cuda:0'), 'loss_giou': tensor(2.3765, device='cuda:0')}
{'loss_vfl': tensor(0.7192, device='cuda:0'), 'loss_bbox': tensor(5917.8120, device='cuda:0'), 'loss_giou': tensor(2.1149, device='cuda:0')}
{'loss_vfl': tensor(0.4652, device='cuda:0'), 'loss_bbox': tensor(6537.4541, device='cuda:0'), 'loss_giou': tensor(2.1581, device='cuda:0')}
{'loss_vfl': tensor(0.4071, device='cuda:0'), 'loss_bbox': tensor(6347.2207, device='cuda:0'), 'loss_giou': tensor(2.2131, device='cuda:0')}
{'loss_vfl': tensor(0.4995, device='cuda:0'), 'loss_bbox': tensor(6210.9175, device='cuda:0'), 'loss_giou': tensor(2.2634, device='cuda:0')}
{'loss_vfl': tensor(0.4144, device='cuda:0'), 'loss_bbox': tensor(7130.1880, device='cuda:0'), 'loss_giou': tensor(2.4979, device='cuda:0')}
{'loss_vfl': tensor(0.6004, device='cuda:0'), 'loss_bbox': tensor(6357.9243, device='cuda:0'), 'loss_giou': tensor(2.3499, device='cuda:0')}
{'loss_vfl': tensor(0.6068, device='cuda:0'), 'loss_bbox': tensor(6843.6436, device='cuda:0'), 'loss_giou': tensor(2.3401, device='cuda:0')}
{'loss_vfl': tensor(0.4172, device='cuda:0'), 'loss_bbox': tensor(6204.7100, device='cuda:0'), 'loss_giou': tensor(2.3455, device='cuda:0')}
{'loss_vfl': tensor(0.5988, device='cuda:0'), 'loss_bbox': tensor(6971.8672, device='cuda:0'), 'loss_giou': tensor(2.3414, device='cuda:0')}
{'loss_vfl': tensor(0.5485, device='cuda:0'), 'loss_bbox': tensor(7144.6895, device='cuda:0'), 'loss_giou': tensor(2.2775, device='cuda:0')}
{'loss_vfl': tensor(0.6887, device='cuda:0'), 'loss_bbox': tensor(6734.5107, device='cuda:0'), 'loss_giou': tensor(2.3598, device='cuda:0')}
{'loss_vfl': tensor(0.5303, device='cuda:0'), 'loss_bbox': tensor(7245.8662, device='cuda:0'), 'loss_giou': tensor(2.2922, device='cuda:0')}
{'loss_vfl': tensor(0.4916, device='cuda:0'), 'loss_bbox': tensor(7422.1465, device='cuda:0'), 'loss_giou': tensor(2.3134, device='cuda:0')}
{'loss_vfl': tensor(0.5151, device='cuda:0'), 'loss_bbox': tensor(6334.1841, device='cuda:0'), 'loss_giou': tensor(2.2071, device='cuda:0')}
{'loss_vfl': tensor(0.7740, device='cuda:0'), 'loss_bbox': tensor(6126.5776, device='cuda:0'), 'loss_giou': tensor(2.0844, device='cuda:0')}
{'loss_vfl': tensor(0.4019, device='cuda:0'), 'loss_bbox': tensor(6820.7544, device='cuda:0'), 'loss_giou': tensor(2.2188, device='cuda:0')}
{'loss_vfl': tensor(0.5012, device='cuda:0'), 'loss_bbox': tensor(7006.8364, device='cuda:0'), 'loss_giou': tensor(2.3533, device='cuda:0')}
{'loss_vfl': tensor(0.5945, device='cuda:0'), 'loss_bbox': tensor(7673.4541, device='cuda:0'), 'loss_giou': tensor(2.3699, device='cuda:0')}
{'loss_vfl': tensor(0.6688, device='cuda:0'), 'loss_bbox': tensor(6549.0928, device='cuda:0'), 'loss_giou': tensor(2.1653, device='cuda:0')}
{'loss_vfl': tensor(0.4643, device='cuda:0'), 'loss_bbox': tensor(7283.5601, device='cuda:0'), 'loss_giou': tensor(2.3405, device='cuda:0')}
{'loss_vfl': tensor(0.7811, device='cuda:0'), 'loss_bbox': tensor(7574.0059, device='cuda:0'), 'loss_giou': tensor(2.2327, device='cuda:0')}
{'loss_vfl': tensor(0.6124, device='cuda:0'), 'loss_bbox': tensor(6505.9790, device='cuda:0'), 'loss_giou': tensor(2.1780, device='cuda:0')}
{'loss_vfl': tensor(0.7199, device='cuda:0'), 'loss_bbox': tensor(6896.0908, device='cuda:0'), 'loss_giou': tensor(2.2925, device='cuda:0')}
{'loss_vfl': tensor(0.5259, device='cuda:0'), 'loss_bbox': tensor(6814.4282, device='cuda:0'), 'loss_giou': tensor(2.2803, device='cuda:0')}
{'loss_vfl': tensor(0.5397, device='cuda:0'), 'loss_bbox': tensor(6893.5273, device='cuda:0'), 'loss_giou': tensor(2.3306, device='cuda:0')}
{'loss_vfl': tensor(0.4317, device='cuda:0'), 'loss_bbox': tensor(7494.4697, device='cuda:0'), 'loss_giou': tensor(2.2537, device='cuda:0')}
{'loss_vfl': tensor(0.4070, device='cuda:0'), 'loss_bbox': tensor(7145.5137, device='cuda:0'), 'loss_giou': tensor(2.2260, device='cuda:0')}
{'loss_vfl': tensor(0.4453, device='cuda:0'), 'loss_bbox': tensor(6019.9468, device='cuda:0'), 'loss_giou': tensor(2.2383, device='cuda:0')}
{'loss_vfl': tensor(0.5614, device='cuda:0'), 'loss_bbox': tensor(6794.2168, device='cuda:0'), 'loss_giou': tensor(2.2191, device='cuda:0')}
{'loss_vfl': tensor(0.5514, device='cuda:0'), 'loss_bbox': tensor(6504.5469, device='cuda:0'), 'loss_giou': tensor(2.2754, device='cuda:0')}
{'loss_vfl': tensor(0.4665, device='cuda:0'), 'loss_bbox': tensor(6957.1753, device='cuda:0'), 'loss_giou': tensor(2.3132, device='cuda:0')}
{'loss_vfl': tensor(0.7618, device='cuda:0'), 'loss_bbox': tensor(6951.2656, device='cuda:0'), 'loss_giou': tensor(2.2526, device='cuda:0')}
{'loss_vfl': tensor(0.4098, device='cuda:0'), 'loss_bbox': tensor(6270.7783, device='cuda:0'), 'loss_giou': tensor(2.2131, device='cuda:0')}
{'loss_vfl': tensor(0.5010, device='cuda:0'), 'loss_bbox': tensor(5946.2734, device='cuda:0'), 'loss_giou': tensor(2.2921, device='cuda:0')}
{'loss_vfl': tensor(0.4354, device='cuda:0'), 'loss_bbox': tensor(5283.2021, device='cuda:0'), 'loss_giou': tensor(2.0800, device='cuda:0')}
{'loss_vfl': tensor(0.3706, device='cuda:0'), 'loss_bbox': tensor(6603.4473, device='cuda:0'), 'loss_giou': tensor(2.3132, device='cuda:0')}
{'loss_vfl': tensor(0.5647, device='cuda:0'), 'loss_bbox': tensor(6376.8354, device='cuda:0'), 'loss_giou': tensor(2.2870, device='cuda:0')}
{'loss_vfl': tensor(0.5449, device='cuda:0'), 'loss_bbox': tensor(6291.1323, device='cuda:0'), 'loss_giou': tensor(2.2816, device='cuda:0')}
{'loss_vfl': tensor(0.4023, device='cuda:0'), 'loss_bbox': tensor(7398.7554, device='cuda:0'), 'loss_giou': tensor(2.4575, device='cuda:0')}
{'loss_vfl': tensor(0.4260, device='cuda:0'), 'loss_bbox': tensor(6072.3154, device='cuda:0'), 'loss_giou': tensor(2.2392, device='cuda:0')}
{'loss_vfl': tensor(0.5810, device='cuda:0'), 'loss_bbox': tensor(6171.2983, device='cuda:0'), 'loss_giou': tensor(2.2479, device='cuda:0')}
{'loss_vfl': tensor(0.5697, device='cuda:0'), 'loss_bbox': tensor(7929.8052, device='cuda:0'), 'loss_giou': tensor(2.3391, device='cuda:0')}
{'loss_vfl': tensor(0.4631, device='cuda:0'), 'loss_bbox': tensor(6854.1309, device='cuda:0'), 'loss_giou': tensor(2.2226, device='cuda:0')}
{'loss_vfl': tensor(0.4758, device='cuda:0'), 'loss_bbox': tensor(6294.4136, device='cuda:0'), 'loss_giou': tensor(2.1788, device='cuda:0')}
{'loss_vfl': tensor(0.4921, device='cuda:0'), 'loss_bbox': tensor(6494.0986, device='cuda:0'), 'loss_giou': tensor(2.3764, device='cuda:0')}
{'loss_vfl': tensor(0.7339, device='cuda:0'), 'loss_bbox': tensor(5917.9385, device='cuda:0'), 'loss_giou': tensor(2.1148, device='cuda:0')}
{'loss_vfl': tensor(0.4532, device='cuda:0'), 'loss_bbox': tensor(6537.7588, device='cuda:0'), 'loss_giou': tensor(2.1580, device='cuda:0')}
{'loss_vfl': tensor(0.4554, device='cuda:0'), 'loss_bbox': tensor(6347.3296, device='cuda:0'), 'loss_giou': tensor(2.2130, device='cuda:0')}
{'loss_vfl': tensor(0.5291, device='cuda:0'), 'loss_bbox': tensor(6211.7324, device='cuda:0'), 'loss_giou': tensor(2.2624, device='cuda:0')}
{'loss_vfl': tensor(0.3745, device='cuda:0'), 'loss_bbox': tensor(7130.7080, device='cuda:0'), 'loss_giou': tensor(2.4974, device='cuda:0')}
{'loss_vfl': tensor(0.5998, device='cuda:0'), 'loss_bbox': tensor(6358.2197, device='cuda:0'), 'loss_giou': tensor(2.3494, device='cuda:0')}
{'loss_vfl': tensor(0.6220, device='cuda:0'), 'loss_bbox': tensor(6843.4775, device='cuda:0'), 'loss_giou': tensor(2.3401, device='cuda:0')}
{'loss_vfl': tensor(0.4640, device='cuda:0'), 'loss_bbox': tensor(6204.3408, device='cuda:0'), 'loss_giou': tensor(2.3454, device='cuda:0')}
{'loss_vfl': tensor(0.5643, device='cuda:0'), 'loss_bbox': tensor(6972.2188, device='cuda:0'), 'loss_giou': tensor(2.3410, device='cuda:0')}
{'loss_vfl': tensor(0.5732, device='cuda:0'), 'loss_bbox': tensor(7144.8882, device='cuda:0'), 'loss_giou': tensor(2.2773, device='cuda:0')}
{'loss_vfl': tensor(0.6691, device='cuda:0'), 'loss_bbox': tensor(6734.8232, device='cuda:0'), 'loss_giou': tensor(2.3596, device='cuda:0')}
{'loss_vfl': tensor(0.5371, device='cuda:0'), 'loss_bbox': tensor(7246.4937, device='cuda:0'), 'loss_giou': tensor(2.2918, device='cuda:0')}
{'loss_vfl': tensor(0.4781, device='cuda:0'), 'loss_bbox': tensor(7421.9580, device='cuda:0'), 'loss_giou': tensor(2.3134, device='cuda:0')}
{'loss_vfl': tensor(0.5098, device='cuda:0'), 'loss_bbox': tensor(6335.0781, device='cuda:0'), 'loss_giou': tensor(2.2070, device='cuda:0')}
{'loss_vfl': tensor(0.8364, device='cuda:0'), 'loss_bbox': tensor(6126.8140, device='cuda:0'), 'loss_giou': tensor(2.0844, device='cuda:0')}
{'loss_vfl': tensor(0.4134, device='cuda:0'), 'loss_bbox': tensor(6820.9888, device='cuda:0'), 'loss_giou': tensor(2.2185, device='cuda:0')}
{'loss_vfl': tensor(0.5156, device='cuda:0'), 'loss_bbox': tensor(7006.8955, device='cuda:0'), 'loss_giou': tensor(2.3534, device='cuda:0')}
{'loss_vfl': tensor(0.6106, device='cuda:0'), 'loss_bbox': tensor(7673.4316, device='cuda:0'), 'loss_giou': tensor(2.3696, device='cuda:0')}
{'loss_vfl': tensor(0.5678, device='cuda:0'), 'loss_bbox': tensor(6549.5044, device='cuda:0'), 'loss_giou': tensor(2.1650, device='cuda:0')}
{'loss_vfl': tensor(0.4416, device='cuda:0'), 'loss_bbox': tensor(7283.6470, device='cuda:0'), 'loss_giou': tensor(2.3403, device='cuda:0')}
{'loss_vfl': tensor(0.7504, device='cuda:0'), 'loss_bbox': tensor(7574.7246, device='cuda:0'), 'loss_giou': tensor(2.2325, device='cuda:0')}
{'loss_vfl': tensor(0.5946, device='cuda:0'), 'loss_bbox': tensor(6506.4766, device='cuda:0'), 'loss_giou': tensor(2.1779, device='cuda:0')}
{'loss_vfl': tensor(0.7415, device='cuda:0'), 'loss_bbox': tensor(6896.2324, device='cuda:0'), 'loss_giou': tensor(2.2927, device='cuda:0')}
{'loss_vfl': tensor(0.5389, device='cuda:0'), 'loss_bbox': tensor(6814.5547, device='cuda:0'), 'loss_giou': tensor(2.2804, device='cuda:0')}
{'loss_vfl': tensor(0.5335, device='cuda:0'), 'loss_bbox': tensor(6893.9248, device='cuda:0'), 'loss_giou': tensor(2.3304, device='cuda:0')}
{'loss_vfl': tensor(0.4932, device='cuda:0'), 'loss_bbox': tensor(7494.2144, device='cuda:0'), 'loss_giou': tensor(2.2537, device='cuda:0')}
{'loss_vfl': tensor(0.4164, device='cuda:0'), 'loss_bbox': tensor(7145.7646, device='cuda:0'), 'loss_giou': tensor(2.2260, device='cuda:0')}
{'loss_vfl': tensor(0.4715, device='cuda:0'), 'loss_bbox': tensor(6019.8491, device='cuda:0'), 'loss_giou': tensor(2.2382, device='cuda:0')}
{'loss_vfl': tensor(0.4923, device='cuda:0'), 'loss_bbox': tensor(6794.9355, device='cuda:0'), 'loss_giou': tensor(2.2190, device='cuda:0')}
{'loss_vfl': tensor(0.5568, device='cuda:0'), 'loss_bbox': tensor(6504.3452, device='cuda:0'), 'loss_giou': tensor(2.2754, device='cuda:0')}
{'loss_vfl': tensor(0.4425, device='cuda:0'), 'loss_bbox': tensor(6957.5166, device='cuda:0'), 'loss_giou': tensor(2.3129, device='cuda:0')}
{'loss_vfl': tensor(0.6108, device='cuda:0'), 'loss_bbox': tensor(6951.7715, device='cuda:0'), 'loss_giou': tensor(2.2521, device='cuda:0')}
{'loss_vfl': tensor(0.4125, device='cuda:0'), 'loss_bbox': tensor(6270.9111, device='cuda:0'), 'loss_giou': tensor(2.2131, device='cuda:0')}
{'loss_vfl': tensor(0.4748, device='cuda:0'), 'loss_bbox': tensor(5946.6069, device='cuda:0'), 'loss_giou': tensor(2.2920, device='cuda:0')}
{'loss_vfl': tensor(0.4679, device='cuda:0'), 'loss_bbox': tensor(5283.2920, device='cuda:0'), 'loss_giou': tensor(2.0799, device='cuda:0')}
{'loss_vfl': tensor(0.3935, device='cuda:0'), 'loss_bbox': tensor(6603.7036, device='cuda:0'), 'loss_giou': tensor(2.3128, device='cuda:0')}
{'loss_vfl': tensor(0.6121, device='cuda:0'), 'loss_bbox': tensor(6377.4609, device='cuda:0'), 'loss_giou': tensor(2.2870, device='cuda:0')}
{'loss_vfl': tensor(0.5310, device='cuda:0'), 'loss_bbox': tensor(6291.2617, device='cuda:0'), 'loss_giou': tensor(2.2817, device='cuda:0')}
{'loss_vfl': tensor(0.3805, device='cuda:0'), 'loss_bbox': tensor(7398.8643, device='cuda:0'), 'loss_giou': tensor(2.4575, device='cuda:0')}
{'loss_vfl': tensor(0.4137, device='cuda:0'), 'loss_bbox': tensor(6072.8047, device='cuda:0'), 'loss_giou': tensor(2.2391, device='cuda:0')}
{'loss_vfl': tensor(0.5406, device='cuda:0'), 'loss_bbox': tensor(6171.2998, device='cuda:0'), 'loss_giou': tensor(2.2479, device='cuda:0')}
{'loss_vfl': tensor(0.5459, device='cuda:0'), 'loss_bbox': tensor(7929.9180, device='cuda:0'), 'loss_giou': tensor(2.3387, device='cuda:0')}
{'loss_vfl': tensor(0.3750, device='cuda:0'), 'loss_bbox': tensor(6854.6064, device='cuda:0'), 'loss_giou': tensor(2.2224, device='cuda:0')}
{'loss_vfl': tensor(0.4463, device='cuda:0'), 'loss_bbox': tensor(6295.3623, device='cuda:0'), 'loss_giou': tensor(2.1785, device='cuda:0')}
{'loss_vfl': tensor(0.4241, device='cuda:0'), 'loss_bbox': tensor(6495.1914, device='cuda:0'), 'loss_giou': tensor(2.3763, device='cuda:0')}
{'loss_vfl': tensor(0.7377, device='cuda:0'), 'loss_bbox': tensor(5918.5283, device='cuda:0'), 'loss_giou': tensor(2.1148, device='cuda:0')}
{'loss_vfl': tensor(0.4627, device='cuda:0'), 'loss_bbox': tensor(6537.9346, device='cuda:0'), 'loss_giou': tensor(2.1581, device='cuda:0')}
{'loss_vfl': tensor(0.4242, device='cuda:0'), 'loss_bbox': tensor(6347.5156, device='cuda:0'), 'loss_giou': tensor(2.2129, device='cuda:0')}
{'loss_vfl': tensor(0.5252, device='cuda:0'), 'loss_bbox': tensor(6211.5977, device='cuda:0'), 'loss_giou': tensor(2.2625, device='cuda:0')}
{'loss_vfl': tensor(0.3952, device='cuda:0'), 'loss_bbox': tensor(7130.4844, device='cuda:0'), 'loss_giou': tensor(2.4974, device='cuda:0')}
{'loss_vfl': tensor(0.6037, device='cuda:0'), 'loss_bbox': tensor(6358.0078, device='cuda:0'), 'loss_giou': tensor(2.3497, device='cuda:0')}
{'loss_vfl': tensor(0.6105, device='cuda:0'), 'loss_bbox': tensor(6844.0068, device='cuda:0'), 'loss_giou': tensor(2.3397, device='cuda:0')}
{'loss_vfl': tensor(0.4174, device='cuda:0'), 'loss_bbox': tensor(6204.8877, device='cuda:0'), 'loss_giou': tensor(2.3453, device='cuda:0')}
{'loss_vfl': tensor(0.5409, device='cuda:0'), 'loss_bbox': tensor(6972.0127, device='cuda:0'), 'loss_giou': tensor(2.3411, device='cuda:0')}
{'loss_vfl': tensor(0.5675, device='cuda:0'), 'loss_bbox': tensor(7145.2764, device='cuda:0'), 'loss_giou': tensor(2.2774, device='cuda:0')}
{'loss_vfl': tensor(0.6335, device='cuda:0'), 'loss_bbox': tensor(6735.2295, device='cuda:0'), 'loss_giou': tensor(2.3598, device='cuda:0')}
{'loss_vfl': tensor(0.5508, device='cuda:0'), 'loss_bbox': tensor(7246.7686, device='cuda:0'), 'loss_giou': tensor(2.2916, device='cuda:0')}
{'loss_vfl': tensor(0.4745, device='cuda:0'), 'loss_bbox': tensor(7422.1050, device='cuda:0'), 'loss_giou': tensor(2.3134, device='cuda:0')}
{'loss_vfl': tensor(0.5065, device='cuda:0'), 'loss_bbox': tensor(6335.3369, device='cuda:0'), 'loss_giou': tensor(2.2063, device='cuda:0')}
{'loss_vfl': tensor(0.8076, device='cuda:0'), 'loss_bbox': tensor(6126.7471, device='cuda:0'), 'loss_giou': tensor(2.0844, device='cuda:0')}
{'loss_vfl': tensor(0.4360, device='cuda:0'), 'loss_bbox': tensor(6821.0957, device='cuda:0'), 'loss_giou': tensor(2.2185, device='cuda:0')}
{'loss_vfl': tensor(0.4829, device='cuda:0'), 'loss_bbox': tensor(7006.9482, device='cuda:0'), 'loss_giou': tensor(2.3533, device='cuda:0')}
{'loss_vfl': tensor(0.6639, device='cuda:0'), 'loss_bbox': tensor(7673.9668, device='cuda:0'), 'loss_giou': tensor(2.3696, device='cuda:0')}
{'loss_vfl': tensor(0.6168, device='cuda:0'), 'loss_bbox': tensor(6549.2998, device='cuda:0'), 'loss_giou': tensor(2.1651, device='cuda:0')}
{'loss_vfl': tensor(0.4292, device='cuda:0'), 'loss_bbox': tensor(7284.0049, device='cuda:0'), 'loss_giou': tensor(2.3401, device='cuda:0')}
{'loss_vfl': tensor(0.7596, device='cuda:0'), 'loss_bbox': tensor(7574.3853, device='cuda:0'), 'loss_giou': tensor(2.2324, device='cuda:0')}
{'loss_vfl': tensor(0.5803, device='cuda:0'), 'loss_bbox': tensor(6506.6851, device='cuda:0'), 'loss_giou': tensor(2.1777, device='cuda:0')}
{'loss_vfl': tensor(0.7721, device='cuda:0'), 'loss_bbox': tensor(6896.4966, device='cuda:0'), 'loss_giou': tensor(2.2927, device='cuda:0')}
{'loss_vfl': tensor(0.5303, device='cuda:0'), 'loss_bbox': tensor(6814.8457, device='cuda:0'), 'loss_giou': tensor(2.2803, device='cuda:0')}
{'loss_vfl': tensor(0.5412, device='cuda:0'), 'loss_bbox': tensor(6893.8130, device='cuda:0'), 'loss_giou': tensor(2.3303, device='cuda:0')}
{'loss_vfl': tensor(0.4823, device='cuda:0'), 'loss_bbox': tensor(7494.4141, device='cuda:0'), 'loss_giou': tensor(2.2537, device='cuda:0')}
{'loss_vfl': tensor(0.4426, device='cuda:0'), 'loss_bbox': tensor(7146.1836, device='cuda:0'), 'loss_giou': tensor(2.2257, device='cuda:0')}
{'loss_vfl': tensor(0.4889, device='cuda:0'), 'loss_bbox': tensor(6020.3721, device='cuda:0'), 'loss_giou': tensor(2.2384, device='cuda:0')}
